代码,名称,全称,上一级代码
66111800,8团,建设兵团农一师8团,66110000
66111801,1连,建设兵团农一师8团1连,66111800
66111802,2连,建设兵团农一师8团2连,66111800
66111803,3连,建设兵团农一师8团3连,66111800
66111804,4连,建设兵团农一师8团4连,66111800
66111805,6连,建设兵团农一师8团6连,66111800
66111806,7连,建设兵团农一师8团7连,66111800
66111807,8连,建设兵团农一师8团8连,66111800
66111808,9连,建设兵团农一师8团9连,66111800
66111809,加工厂,建设兵团农一师8团加工厂,66111800
66111810,机耕队,建设兵团农一师8团机耕队,66111800
66111811,直属单位,建设兵团农一师8团直属单位,66111800
66111812,监狱,建设兵团农一师8团监狱,66111800
66111899,不详乡镇,建设兵团农一师8团不详乡镇,66111800
66112000,10团,建设兵团农一师10团,66110000
66112001,直属单位,建设兵团农一师10团直属单位,66112000
66112002,学校,建设兵团农一师10团学校,66112000
66112003,幼儿园,建设兵团农一师10团幼儿园,66112000
66112004,1连,建设兵团农一师10团1连,66112000
66112005,2连,建设兵团农一师10团2连,66112000
66112006,3连,建设兵团农一师10团3连,66112000
66112007,4连,建设兵团农一师10团4连,66112000
66112008,5连,建设兵团农一师10团5连,66112000
66112009,6连,建设兵团农一师10团6连,66112000
66112010,7连,建设兵团农一师10团7连,66112000
66112011,8连,建设兵团农一师10团8连,66112000
66112012,9连,建设兵团农一师10团9连,66112000
66112013,10连,建设兵团农一师10团10连,66112000
66112014,11连,建设兵团农一师10团11连,66112000
66112015,12连,建设兵团农一师10团12连,66112000
66112016,13连,建设兵团农一师10团13连,66112000
66112017,14连,建设兵团农一师10团14连,66112000
66112018,15连,建设兵团农一师10团15连,66112000
66112019,16连,建设兵团农一师10团16连,66112000
66112020,17连,建设兵团农一师10团17连,66112000
66112021,18连,建设兵团农一师10团18连,66112000
66112022,19连,建设兵团农一师10团19连,66112000
66112023,阿拉尔农场5连,建设兵团农一师10团阿拉尔农场5连,66112000
66112024,阿拉尔农场6连,建设兵团农一师10团阿拉尔农场6连,66112000
66112025,阿拉尔农场7连,建设兵团农一师10团阿拉尔农场7连,66112000
66112026,阿拉尔农场8连,建设兵团农一师10团阿拉尔农场8连,66112000
66112027,阿拉尔农场9连,建设兵团农一师10团阿拉尔农场9连,66112000
66112029,阿拉尔农场10连,建设兵团农一师10团阿拉尔农场10连,66112000
66112030,阿拉尔农场11连,建设兵团农一师10团阿拉尔农场11连,66112000
66112031,阿拉尔农场12连,建设兵团农一师10团阿拉尔农场12连,66112000
66112032,阿拉尔农场13连,建设兵团农一师10团阿拉尔农场13连,66112000
66112033,阿拉尔农场14连,建设兵团农一师10团阿拉尔农场14连,66112000
66112034,阿拉尔农场15连,建设兵团农一师10团阿拉尔农场15连,66112000
66112035,阿拉尔农场16连,建设兵团农一师10团阿拉尔农场16连,66112000
66112036,医院,建设兵团农一师10团医院,66112000
66112038,监区,建设兵团农一师10团监区,66112000
66112099,不详乡镇,建设兵团农一师10团不详乡镇,66112000
66112100,11团,建设兵团农一师11团,66110000
66112101,1连,建设兵团农一师11团1连,66112100
66112102,2连,建设兵团农一师11团2连,66112100
66112103,3连,建设兵团农一师11团3连,66112100
66112104,4连,建设兵团农一师11团4连,66112100
66112106,5连,建设兵团农一师11团5连,66112100
66112107,6连,建设兵团农一师11团6连,66112100
66112108,7连,建设兵团农一师11团7连,66112100
66112109,8连,建设兵团农一师11团8连,66112100
66112110,9连,建设兵团农一师11团9连,66112100
66112111,10连,建设兵团农一师11团10连,66112100
66112112,11连,建设兵团农一师11团11连,66112100
66112113,12连,建设兵团农一师11团12连,66112100
66112114,13连,建设兵团农一师11团13连,66112100
66112115,14连,建设兵团农一师11团14连,66112100
66112116,15连,建设兵团农一师11团15连,66112100
66112117,16连,建设兵团农一师11团16连,66112100
66112118,直属单位,建设兵团农一师11团直属单位,66112100
66112119,学校,建设兵团农一师11团学校,66112100
66112120,医院,建设兵团农一师11团医院,66112100
66112199,不详乡镇,建设兵团农一师11团不详乡镇,66112100
66112200,12团,建设兵团农一师12团,66110000
66112201,2连,建设兵团农一师12团2连,66112200
66112202,3连,建设兵团农一师12团3连,66112200
66112203,5连,建设兵团农一师12团5连,66112200
66112204,6连,建设兵团农一师12团6连,66112200
66112205,7连,建设兵团农一师12团7连,66112200
66112206,8连,建设兵团农一师12团8连,66112200
66112207,9连,建设兵团农一师12团9连,66112200
66112208,11连,建设兵团农一师12团11连,66112200
66112209,14连,建设兵团农一师12团14连,66112200
66112210,21连,建设兵团农一师12团21连,66112200
66112211,22连,建设兵团农一师12团22连,66112200
66112212,23连,建设兵团农一师12团23连,66112200
66112213,24连,建设兵团农一师12团24连,66112200
66112214,26连,建设兵团农一师12团26连,66112200
66112215,28连,建设兵团农一师12团28连,66112200
66112216,29连,建设兵团农一师12团29连,66112200
66112217,一中,建设兵团农一师12团一中,66112200
66112218,二中,建设兵团农一师12团二中,66112200
66112219,三中,建设兵团农一师12团三中,66112200
66112220,直属单位,建设兵团农一师12团直属单位,66112200
66112221,一监区,建设兵团农一师12团一监区,66112200
66112222,二监区,建设兵团农一师12团二监区,66112200
66112223,青年村,建设兵团农一师12团青年村,66112200
66112224,文明村,建设兵团农一师12团文明村,66112200
66112225,振兴村,建设兵团农一师12团振兴村,66112200
66112226,长安村,建设兵团农一师12团长安村,66112200
66112299,不详乡镇,建设兵团农一师12团不详乡镇,66112200
66112300,13团,建设兵团农一师13团,66110000
66112301,一连,建设兵团农一师13团一连,66112300
66112302,二连,建设兵团农一师13团二连,66112300
66112303,三连,建设兵团农一师13团三连,66112300
66112304,四连,建设兵团农一师13团四连,66112300
66112305,五连,建设兵团农一师13团五连,66112300
66112306,六连,建设兵团农一师13团六连,66112300
66112307,七连,建设兵团农一师13团七连,66112300
66112308,八连,建设兵团农一师13团八连,66112300
66112309,九连,建设兵团农一师13团九连,66112300
66112310,十连,建设兵团农一师13团十连,66112300
66112311,十一连,建设兵团农一师13团十一连,66112300
66112312,十二连,建设兵团农一师13团十二连,66112300
66112313,十三连,建设兵团农一师13团十三连,66112300
66112314,幸福城农场1连,建设兵团农一师13团幸福城农场1连,66112300
66112315,幸福城农场4连,建设兵团农一师13团幸福城农场4连,66112300
66112316,幸福城农场6连,建设兵团农一师13团幸福城农场6连,66112300
66112317,幸福城农场9连,建设兵团农一师13团幸福城农场9连,66112300
66112318,幸福城农场10连,建设兵团农一师13团幸福城农场10连,66112300
66112319,幸福城农场11连,建设兵团农一师13团幸福城农场11连,66112300
66112320,幸福城农场12连,建设兵团农一师13团幸福城农场12连,66112300
66112321,幸福城农场13连,建设兵团农一师13团幸福城农场13连,66112300
66112322,幸福城农场16连,建设兵团农一师13团幸福城农场16连,66112300
66112323,幸福城农场18连,建设兵团农一师13团幸福城农场18连,66112300
66112324,监区,建设兵团农一师13团监区,66112300
66112325,直属单位,建设兵团农一师13团直属单位,66112300
66112326,学校,建设兵团农一师13团学校,66112300
66112327,医院,建设兵团农一师13团医院,66112300
66112328,幸福城镇,建设兵团农一师13团幸福城镇,66112300
66112329,红桥镇,建设兵团农一师13团红桥镇,66112300
66112399,不详乡镇,建设兵团农一师13团不详乡镇,66112300
66112400,14团,建设兵团农一师14团,66110000
66112401,职工医院,建设兵团农一师14团职工医院,66112400
66112402,直属单位,建设兵团农一师14团直属单位,66112400
66112403,中学,建设兵团农一师14团中学,66112400
66112404,一连,建设兵团农一师14团一连,66112400
66112405,二连,建设兵团农一师14团二连,66112400
66112406,三连,建设兵团农一师14团三连,66112400
66112407,四连,建设兵团农一师14团四连,66112400
66112408,五连,建设兵团农一师14团五连,66112400
66112409,六连,建设兵团农一师14团六连,66112400
66112410,七连,建设兵团农一师14团七连,66112400
66112411,八连,建设兵团农一师14团八连,66112400
66112412,九连,建设兵团农一师14团九连,66112400
66112417,十连,建设兵团农一师14团十连,66112400
66112499,不详乡镇,建设兵团农一师14团不详乡镇,66112400
66112600,16团,建设兵团农一师16团,66110000
66112601,一连,建设兵团农一师16团一连,66112600
66112602,二连,建设兵团农一师16团二连,66112600
66112603,三连,建设兵团农一师16团三连,66112600
66112604,四连,建设兵团农一师16团四连,66112600
66112605,五连,建设兵团农一师16团五连,66112600
66112606,六连,建设兵团农一师16团六连,66112600
66112607,七连,建设兵团农一师16团七连,66112600
66112608,八连,建设兵团农一师16团八连,66112600
66112609,九连,建设兵团农一师16团九连,66112600
66112610,十连,建设兵团农一师16团十连,66112600
66112611,十一连,建设兵团农一师16团十一连,66112600
66112612,三新棉纺厂,建设兵团农一师16团三新棉纺厂,66112600
66112613,十三连,建设兵团农一师16团十三连,66112600
66112614,直属单位,建设兵团农一师16团直属单位,66112600
66112615,加工厂,建设兵团农一师16团加工厂,66112600
66112616,园林队,建设兵团农一师16团园林队,66112600
66112617,甘草膏厂,建设兵团农一师16团甘草膏厂,66112600
66112618,建安队,建设兵团农一师16团建安队,66112600
66112619,中学,建设兵团农一师16团中学,66112600
66112620,中心幼儿园,建设兵团农一师16团中心幼儿园,66112600
66112621,一监区,建设兵团农一师16团一监区,66112600
66112622,二监区,建设兵团农一师16团二监区,66112600
66112623,三中,建设兵团农一师16团三中,66112600
66112624,医院,建设兵团农一师16团医院,66112600
66112625,北二干,建设兵团农一师16团北二干,66112600
66112699,不详乡镇,建设兵团农一师16团不详乡镇,66112600
66112700,阿拉尔市,建设兵团农一师阿拉尔市,66110000
66112701,幸福路街道,建设兵团农一师阿拉尔市幸福路街道,66112700
66112702,金银川路街道,建设兵团农一师阿拉尔市金银川路街道,66112700
66112703,青松路街道,建设兵团农一师阿拉尔市青松路街道,66112700
66112704,南口街道,建设兵团农一师阿拉尔市南口街道,66112700
66112705,托喀依乡,建设兵团农一师阿拉尔市托喀依乡,66112700
66112799,不详乡镇,建设兵团农一师阿拉尔市不详乡镇,66112700
66119900,不详县,建设兵团农一师不详县,66110000
66119999,不详乡镇,建设兵团农一师不详县不详乡镇,66119900
66120000,农二师,建设兵团农二师,66000000
66120100,直属单位,建设兵团农二师直属单位,66120000
66120101,库尔勒医院,建设兵团农二师直属单位库尔勒医院,66120100
66120102,焉耆医院,建设兵团农二师直属单位焉耆医院,66120100
66120103,师机关,建设兵团农二师直属单位师机关,66120100
66120104,事业单位,建设兵团农二师直属单位事业单位,66120100
66120105,华山中学,建设兵团农二师直属单位华山中学,66120100
66120106,八一中学,建设兵团农二师直属单位八一中学,66120100
66120107,企业单位,建设兵团农二师直属单位企业单位,66120100
66120108,技工学校,建设兵团农二师直属单位技工学校,66120100
66120109,卫校,建设兵团农二师直属单位卫校,66120100
66120111,幼儿园,建设兵团农二师直属单位幼儿园,66120100
66120150,疾病预防控制中心,建设兵团农二师直属单位疾病预防控制中心,66120100
66120151,38团,建设兵团农二师直属单位38团,66120100
66120199,不详乡镇,建设兵团农二师直属单位不详乡镇,66120100
66121100,21团,建设兵团农二师21团,66120000
66121101,一连,建设兵团农二师21团一连,66121100
66121102,二连,建设兵团农二师21团二连,66121100
66121103,三连,建设兵团农二师21团三连,66121100
66121104,四连,建设兵团农二师21团四连,66121100
66121105,五连,建设兵团农二师21团五连,66121100
66121106,六连,建设兵团农二师21团六连,66121100
66121107,七连,建设兵团农二师21团七连,66121100
66121108,八连,建设兵团农二师21团八连,66121100
66121109,九连,建设兵团农二师21团九连,66121100
66121111,十一连,建设兵团农二师21团十一连,66121100
66121112,十二连,建设兵团农二师21团十二连,66121100
66121113,十三连,建设兵团农二师21团十三连,66121100
66121115,良凡连,建设兵团农二师21团良凡连,66121100
66121117,企业单位,建设兵团农二师21团企业单位,66121100
66121124,医院,建设兵团农二师21团医院,66121100
66121125,鹿厂,建设兵团农二师21团鹿厂,66121100
66121127,水管连,建设兵团农二师21团水管连,66121100
66121128,一中,建设兵团农二师21团一中,66121100
66121129,机关,建设兵团农二师21团机关,66121100
